counterparty_id,company_id
748215,437921
748216,11982
748307,278674
748307,515762
748423,145137
748465,38854
748520,5680
748622,5892
748695,507179
748797,508880
748975,40035
748975,828830
749317,512728
749328,11982
749524,511963
749528,511963
749531,6400
749546,6739
749554,6400
749559,6400
750138,1627617
750151,178079
750179,511963
750207,514216
750227,511599
750449,2586623
750450,1721647
750566,40035
750602,152474
750953,14249
750955,514215
750963,1698448
751089,512274
751278,12583
751280,8138
751603,511590
751640,12063
751643,12063
751693,13703
751704,146360
752034,531631
752356,477404
752377,40035
752424,41306
752431,3697
752434,512545
752466,349517
752487,513762
752492,36342
752545,40035
752565,8138
752565,276402
752676,169721
752684,512729
752707,27368
752715,11982
752736,512390
752739,512545
752766,507736
752767,55958
752767,176222
752798,507179
752817,27018
752818,5200
752843,5674
752903,6681
752925,507124
753003,437921
753031,6194
753041,507829
753043,508801
753128,507949
753149,511387
753166,511963
753180,1032
753189,2485960
753247,833
753303,38844
753316,7575
753350,531634
753374,6459
753481,175223
753487,41306
753487,49398
753677,512545
753691,511963
753717,632873
753830,38844
753957,511963
753959,11982
753979,36336
754039,514215
754057,1599
754081,633684
754140,1032
754166,535914
754244,11982
754313,507829
754376,38817
754547,18606
754563,38817
754593,8138
754635,14249
754635,279700
754635,291579
754707,512450
754765,1699
754801,25538
754832,512545
754843,507600
754862,7747
754874,38854
754903,211599
755166,7639
755202,6729
755359,4505
755359,1636426
755365,16331
755376,11982
755586,506762
755659,40035
756034,512026
758300,1225
758385,8876
758416,531559
758463,512828
758503,408898
758585,506686
758973,1689992
758974,327111
758975,326059
758981,638039
758982,38854
758986,1692561
759001,157737
759013,6736
759019,1672798
759262,516671
759280,11982
759280,30468
759337,39181
760178,27018
760763,1644464
760926,12903
760939,55519
760939,1686158
761030,1713101
761402,531631
761799,2587775
761919,40035
762131,26617
762418,395805
762432,12063
762844,395712
762844,515889
762868,634294
762869,6759
762869,308676
762869,1676653
762872,6759
762905,29778
762944,6761
762944,182575
762990,8425
762996,1686431
763160,508242
763312,279960
763325,218487
763457,16198
763457,463364
763959,11982
763969,11982
763976,11982
763979,11982
763979,279898
763980,11982
763982,11982
763986,11982
763992,11982
763994,11982
763994,2582260
764001,160162
764013,11982
764257,5200
764502,1686158
764563,1649870
764563,1649871
764831,11995
764922,403181
764929,403181
764936,403181
764994,9065
765070,509970
765083,6681
765115,509970
765138,511963
765140,511963
765186,33105
765188,1699
765385,528933
765391,529817
765397,6681
765660,9825
765675,16331
765734,10674
765735,10674
765736,10674
765907,1716021
765984,27484
766040,9444
766164,263530
766173,1649690
766639,40158
766961,12063
767003,364279
767515,11982
767546,512728
767550,40035
767558,27368
767558,1684254
767562,40035
767580,37966
767586,41306
767586,533570
767718,40035
767742,2583661
767744,512450
767746,27368
767774,2583661
767778,512728
768034,159003
768046,1650179
768325,1662591
768658,1430
768953,1711170
769345,10674
769859,11982
769860,16331
769861,36179
769863,18172
769888,4222
769894,313717
769938,6194
770090,38844
770113,41498
770344,56776
770451,16331
771552,26530
771554,26530
771565,26530
771571,26530
771579,260507
771580,26530
771582,26530
771582,253013
771595,260507
771596,260507
771603,26530
771606,26530
771607,26530
771610,26530
771615,26530
771616,26530
771618,26530
771618,357981
771619,26530
771620,260507
771623,291243
771623,357986
771626,260507
771640,291243
771644,26530
771645,26530
771647,26530
771662,509970
771694,252981
771694,260507
771695,259194
771695,260507
771696,26530
771700,26530
771770,6761
771770,326341
771773,6461
771854,6461
771918,38854
771988,38854
772267,383450
772747,2583661
772815,1700444
772900,1669100
772909,1141
772972,8255
773013,27484
773111,38844
773296,512809
773329,6194
773331,506968
773820,37108
774358,10969
774537,14233
774861,6194
775280,512809
775654,36336
775669,27484
775781,13703
775784,7694
775785,8876
775787,7447
775788,9465
775789,318887
775936,1650268
776281,6736
776327,534631
777673,7575
777714,379232
777918,26530
777919,26530
777920,26530
777921,26530
777929,26530
777930,26530
777931,26530
777932,26530
777935,26530
777987,511700
777990,512520
778013,2583151
778051,512755
778120,512755
778418,6739
778430,1700965
778472,6739
778605,512755
778717,515696
779154,38854
779191,533815
779198,533815
779261,14249
779307,4222
779429,1712624
779452,361534
779556,637816
779860,11984
780025,11982
780090,49896
780268,20006
780269,515563
780389,462746
780646,528500
780818,27368
780819,27368
781050,509970
781262,10674
781575,1721658
781993,1699282
782094,344263
782744,2587727
861818,847179
862363,507736
862859,6761
864800,14249
864899,291243
865263,272790
865584,403374
865659,16481
865659,511700
865883,1712090
865892,632458
865942,69040
866103,1722937
866153,238185
866791,2587769
867047,92899
867052,511564
867125,632067
867285,300655
867299,406743
867340,406743
867368,32174
867368,40570
867374,216044
867422,10674
867550,400686
867576,632780
867621,512299
867633,512299
867836,2575481
867886,509164
868060,22950
868060,39137
868073,390971
868076,6822
868076,42004
868187,511963
868395,511963
868513,6681
868605,308917
868673,11982
868707,1650895
868717,26584
868838,43832
869570,309078
869570,527398
869692,1648731
869906,506686
869954,22950
869954,482219
870040,515563
870281,6173
870318,9466
870349,15166
870532,507576
870536,1430
870544,507576
870759,2572150
871346,7575
871636,1649590
872706,1627617
873488,221074
874013,508022
875951,506968
877222,54605
877231,270630
877318,1637146
877427,507948
877836,8876
882440,6761
882783,6178
883066,511900
883262,29178
883354,2587769
883809,8255
884447,1699
884612,361135
9405932,5711
9406081,1101
9406167,6783
9406174,6783
9406883,35756
9406951,217948
9406958,2778
9406966,1655833
9406969,507948
9407446,8255
9407704,14249
9407713,6729
9407747,97358
9408306,22950
9408306,535514
9408746,1699
9409055,1699
9409281,506762
9409594,2485960
9409671,39977
9409691,14249
9409711,1699
9409716,1699
9409716,496062
9409727,507684
9409992,1650268
9410084,6822
9410098,633052
9410143,22950
9410212,7575
9410212,251840
9410219,8255
9410234,531559
9410252,40546
9410252,512026
9410323,4222
9410345,511963
9410389,27484
9410409,22950
9410469,17295
9410493,510849
9410570,5680
9410735,8255
9410837,14249
9410921,1599
9411184,507719
9411193,531559
9411278,508371
9411360,814
9411416,1724902
9411528,8297
9412166,7234
9412277,38844
9412331,8255
9412852,12750
9413641,28336
9414479,232282
9415251,38854
9415940,510849
9416234,507684
9417890,5699
9420666,1683164
9420970,507699
9422481,1683164
9424132,8876
9424222,507684
9424337,511963
9424363,1599
9424381,541065
9424381,2589991
9424404,508880
9424501,19227
9424550,814
9424559,5711
9424612,531333
9424709,7575
9424766,632780
9424778,512411
9424919,6681
9424930,1684911
9424939,6400
9425046,16331
9425116,2583376
9425169,5643
9425215,507600
9425217,38844
9425230,507699
9425241,508880
9425634,632873
9425678,6739
9426082,6744
9426196,1430
9427239,8255
9427380,6739
9427686,507769
9428367,511963
9429275,26393
9429480,507791
9429984,508880
9432484,8255
9434621,531631
9436158,6729
9437424,39844
9442788,507829
9446734,814
9448438,531559
9449095,507179
9449952,22950
9451846,17295
9451938,1068
9452473,531559
9453249,5200
9453787,511963
9455101,508880
9456088,508880
9456573,7234
9457347,6739
9457409,6739
9457998,508091
9458079,13757
9458907,508022
9459073,507699
9459829,1669100
9463452,15177
9466891,12063
9469352,289044
9469352,521778
9470115,1140
9470533,26484
9470935,6739
9471333,632458
9471850,39844
9471866,9135
9471896,506762
9472655,1637146
9473809,511700
9474474,1141
9478709,1430
9478757,507179
9479722,511019
9480677,508880
9481165,1637146
9481461,22950
9482343,1126
9483067,1714
9483817,42811
9483988,218091
9485603,507179
9488751,22454
9488760,1669100
9489493,511963
9495636,1140
9496376,512410
9496460,506762
9496792,39844
9497895,20324
9500144,11808
9501373,253306
9502298,4222
9506350,353805
9513537,15177
9514545,5012
9514569,4222
9516242,507179
9519782,507719
9521282,218091
9526619,1637146
9530039,38817
9531792,26586
9533302,406393
9535396,1599
9543925,26586
9549504,509174
9551815,1637146
9551992,531559
9558117,507769
9559733,632873
9563890,1637146
9570700,632873
9571257,381814
9571257,381815
9574646,535517
9578066,532059
9581560,10969
9583840,8074
9586539,507600
9588243,531559
9592487,1141
9594965,15177
9599606,10969
9599607,10969
9605646,527941
9617998,1067
9619660,371968
9622409,5680
9637470,377401
9643948,6459
9644107,508880
9649677,38854
9652803,256336
9656053,637816
9658183,512410
9665308,15177
9665406,511564
9671576,512411
9674426,509174
9675999,509174
9684102,25427
9684102,497488
9684139,65859
9684144,13645
9684311,1650268
9698615,637816
9700003,27380
9707770,29778
9710825,15157
9711504,1638333
9711782,38817
9712194,29778
9712286,29778
9713052,29778
9714718,29778
9717739,29778
9718005,362505
9718365,6761
9718740,506762
9720804,3192
9720989,509309
9723226,15157
9723829,1707266
9725038,39181
9725374,438957
9726157,1722852
9727921,406186
9728576,29778
9729088,29778
9729540,29778
9730707,29778
9732436,273693
9732472,344263
9733328,369174
9733635,37082
9735472,219721
9735590,461943
9735990,1707266
9735992,1707266
9738853,506762
9738855,506762
9739045,15157
9739046,506762
9742144,278259
9743004,38824
9743380,29778
9743726,29778
9744565,406182
9745956,29778
9746333,10674
9746560,1638333
9746810,1713045
9747636,344263
9747824,295745
9748788,509309
9749670,521694
9749801,508022
9750822,508053
9752903,1430
9753500,531333
9753870,9135
9753968,508880
9754813,4222
9756770,511900
9756891,7575
9757527,14192
9757757,1699
9759096,531333
9759629,507719
9760077,347448
9761482,314732
9763199,7575
9764137,6729
9764209,1141
9764225,1141
9764268,6173
9765400,418685
9765651,508022
9765722,389589
9765876,6729
9765959,419022
9766241,508880
9766735,8542
9767967,8876
9769487,507769
9769797,1688568
9770976,7234
9771343,7234
9771446,531333
9771449,1646793
9771755,531333
9772542,2587775
9772922,6822
9773015,38844
9773743,508967
9775015,531631
9775422,814
9775761,508090
9775893,531333
9776346,37108
9778289,28799
9778820,531631
9779152,28799
9779534,182366
9779575,528073
9779649,2568546
9780377,531631
9780623,28799
9780727,42811
9780801,6176
9781525,10969
9782155,38854
9782155,463439
9783377,8255
9783700,39177
9783728,531631
9785612,28799
9785959,28799
9786148,1684911
9786560,637816
9786688,28799
9786747,28799
9786929,38854
9786964,1430
9787015,13703
9787254,536816
9787311,5012
9788523,507938
9789104,4222
9789607,42811
9790985,406393
9791472,13703
9791555,28799
9791725,335148
9792050,531333
9794782,26617
9794885,14249
9795124,6783
9795597,511963
9796831,8255
9796920,637816
9797386,527941
9797624,7234
9797843,531631
9798017,38854
9800260,16331
9800851,14233
9801369,14249
9801841,14249
9801843,404083
9801843,2593279
9801884,38854
9801937,7250
9801947,38854
9801947,509655
9802032,14249
9802077,20622
9802306,16331
9802415,14249
9802450,14249
9802692,4222
9802692,2591726
9802696,14249
9802902,38854
9802902,502206
9803767,6783
9803795,1754
9803795,69657
9804201,80087
9811745,429188
9812590,266042
9812783,529580
9815051,15157
9815934,15157
9816634,280201
9817348,39181
9819215,98059
9819648,9066
9819816,15157
9822172,10674
9822621,309561
9823158,479493
9827369,10969
9827436,6461
9827979,41498
9830622,1640042
9831168,6681
9831988,512410
9832305,512410
9833482,2588323
9835062,26393
9836225,27484
9836968,26393
9837670,218091
9838788,312219
9847380,1659416
9847979,1701216
9848987,2587205
9850777,1697805
9850783,1656046
9851484,1656047
9853304,1697807
9853360,1697806
9853504,527701
9854503,26393
9854503,1679467
9854614,69519
9854655,186888
9854656,271671
9854657,381094
9854658,393446
9854663,3192
9855246,276198
9855297,2587609
9855304,315509
9855313,276217
9858131,2587078
9858651,6681
9859018,5181
9861660,310690
9861690,507719
9861970,6822
9863892,507949
9866323,6173
9866837,1068
9869644,6744
9869720,11982
9869728,7234
9870308,2586621
9871414,16331
9871548,26393
9874015,1656045
9874907,1660885
9876911,1708116
9877081,1707521
9882787,1713537
9884393,1715982
9885890,2586832
9888924,6681
9901605,8255
9901866,515867
9948648,216044
9948651,216044
9952544,507949
9959797,26463
9961180,507949
9961182,507949
9961448,942
9963411,5701
9963411,506848
9969181,637816
9975110,39181
9991216,507719
9992921,97515
10016603,17946
10023063,2587775
10024427,7575
10024918,15157
10031986,18965
10031991,18965
10033251,21270
10036051,637816
10036175,533815
10036250,22454
10036320,40158
10036335,511963
10036369,41981
10036419,408481
10036508,40158
10036508,186156
10036509,507770
10036534,154559
10036536,507179
10036726,40158
10036826,633684
10036923,2591811
10036970,40158
10036976,40158
10036995,509672
10037004,40158
10037100,40158
10037102,40158
10037151,40158
10037258,40158
10037259,40158
10037267,40158
10037309,40158
10037355,1635011
10037407,1652275
10037447,14249
10037471,7447
10037543,8752
10037547,14249
10037548,14249
10037549,14249
10037575,40570
10037582,634635
10037650,40158
10037668,40158
10037669,40158
10037670,40158
10037682,40158
10037733,10261
10037779,40158
10037818,14249
10037867,14249
10037887,32573
10037888,14249
10037897,285788
10041462,6459
10042065,5012
10043354,507699
10043394,14249
10043702,452274
10044355,1639881
10045011,14249
10045339,1699
10045693,22950
10045989,1068
10046188,8876
10047542,38854
10049216,507806
10049729,1430
10049923,1032
10052435,531631
10052512,633052
10056074,814
10056094,221074
10056445,1699
10056559,15177
10067239,15177
10067246,15177
10067249,15177
10077318,505129
10078003,344263
10078005,344263
10081454,339565
10089977,992
10108500,38854
10108847,531631
10109229,2575391
10109506,511963
10109697,5259
10109732,14050
10110767,1707543
10112115,42222
10113334,34898
10113511,506762
10113894,8297
10114488,508880
10115732,4222
10116798,27018
10117379,298102
10117460,1068
10117687,506762
10118097,992
10118389,27484
10119563,292165
10119981,1694342
10120388,380810
10120702,527891
10121721,515774
10122201,507829
10122671,2587775
10125455,1694342
10126504,2485960
10127592,511963
